YEAR,TOTAL,WHITE,%W,BLACK,%B,ASIAN / PACIFIC ISLANDER,%AS,AMERICAN INDIAN/ALASKAN NATIVE,%AM,WHITE HISPANIC,%WH,BLACK HISPANIC,%BH,BORO
2000,1773003,193651,10.92220374,475007,26.79109962,41503,2.340830783,418137,23.58354724,204352,11.52575602,440353,24.8365626,BRONX
2001,1784826,189406.8,10.61205966,478026.3,26.78279563,42442.4,2.377957291,420574.7,23.56390483,207445.6,11.62273521,446930.2,25.04054737,BRONX
2002,1796649,185162.6,10.30599744,481045.6,26.77460094,43381.8,2.414595171,423012.4,23.54452094,210539.2,11.71843805,453507.4,25.24184746,BRONX
2003,1808472,180918.4,10.00393703,484064.9,26.76651339,44321.2,2.450754007,425450.1,23.5253905,213632.8,11.81288956,460084.6,25.44051553,BRONX
2004,1820295,176674.2,9.705800433,487084.2,26.7585309,45260.6,2.486443131,427887.8,23.50650856,216726.4,11.90611412,466661.8,25.63660286,BRONX
2005,1832118,172430,9.411511704,490103.5,26.75065143,46200,2.521671639,430325.5,23.48787032,219820,11.99813549,473239,25.83015941,BRONX
2006,1843941,168185.8,9.120996821,493122.8,26.74287301,47139.4,2.55644839,432763.2,23.46947109,222913.6,12.08897682,479816.2,26.02123387,BRONX
2007,1855764,163941.6,8.834183657,496142.1,26.7351937,48078.8,2.590782018,435200.9,23.45130631,226007.2,12.17866065,486393.4,26.20987367,BRONX
2008,1867587,159697.4,8.551001908,499161.4,26.72761162,49018.2,2.624680939,437638.6,23.43337151,229100.8,12.26720897,492970.6,26.39612505,BRONX
2009,1879410,155453.2,8.27138304,502180.7,26.72012493,49957.6,2.658153357,440076.3,23.41566236,232194.4,12.35464321,499547.8,26.5800331,BRONX
2010,1891233,151209,7.995260235,505200,26.71273185,50897,2.691207271,442514,23.39817463,235288,12.44098427,506125,26.76164174,BRONX
2011,1903056,146964.8,7.722568332,508219.3,26.70543063,51836.4,2.72385048,444951.7,23.38090419,238381.6,12.52625251,512702.2,26.94099385,BRONX
2012,1914879,142720.6,7.453243782,511238.6,26.69821957,52775.8,2.756090594,447389.4,23.36384701,241475.2,12.61046782,519279.4,27.11813122,BRONX
2013,1926702,138476.4,7.187224594,514257.9,26.69109701,53715.2,2.787935031,449827.1,23.34699917,244568.8,12.69364956,525856.6,27.29309462,BRONX
2014,1938525,134232.2,6.924450291,517277.2,26.68406134,54654.6,2.819391032,452264.8,23.33035684,247662.4,12.77581666,532433.8,27.46592383,BRONX
2015,1950348,129988,6.664861861,520296.5,26.67711096,55594,2.85046566,454702.5,23.31391629,250756,12.85698757,539011,27.63665766,BRONX
2016,1962171,125743.8,6.408401714,523315.8,26.67024434,56533.4,2.881165811,457140.2,23.29767385,253849.6,12.9371803,545588.2,27.80533399,BRONX
2017,1973994,121499.6,6.155013642,526335.1,26.66345997,57472.8,2.911498211,459577.9,23.28162598,256943.2,13.01641241,552165.4,27.97198978,BRONX
2018,1985817,117255.4,5.904642774,529354.4,26.65675639,58412.2,2.94146943,462015.6,23.2657692,260036.8,13.09470107,558742.6,28.13666113,BRONX
2019,1997640,113011.2,5.657235538,532373.7,26.65013216,59351.6,2.971085881,464453.3,23.25010012,263130.4,13.17206303,565319.8,28.29938327,BRONX
2020,2009463,108767,5.412739622,535393,26.64358587,60291,3.000353826,466891,23.23461542,266224,13.24851465,571897,28.46019061,BRONX
2021,2021286,104522.8,5.171103941,538412.3,26.63711617,61230.4,3.02927938,469328.7,23.21931186,269317.6,13.3240719,578474.2,28.61911674,BRONX
2022,2033109,100278.6,4.932278594,541431.6,26.63072172,62169.8,3.057868516,471766.4,23.2041863,272411.2,13.39875039,585051.4,28.77619449,BRONX
2000,2792008,854532,30.60635929,898350,32.1757674,187283,6.707824619,363965,13.03595835,161196,5.773479159,326682,11.70061117,BROOKLYN
2001,2795032.2,858409.4,30.71196818,894523.3,32.00404274,194906.6,6.973322168,358474.2,12.82540502,162949.9,5.829982925,325768.8,11.65527896,BROOKLYN
2002,2798056.4,862286.8,30.81734879,890696.6,31.83268929,202530.2,7.238245805,352983.4,12.61530683,164703.8,5.886364549,324855.6,11.61004474,BROOKLYN
2003,2801080.6,866164.2,30.92250184,886869.9,31.66170584,210153.8,7.50259739,347492.6,12.4056623,166457.7,5.942624429,323942.4,11.5649082,BROOKLYN
2004,2804104.8,870041.6,31.02742808,883043.2,31.4910912,217777.4,7.766378774,342001.8,12.19646998,168211.6,5.998762956,323029.2,11.51986901,BROOKLYN
2005,2807129,873919,31.13212823,879216.5,31.32084418,225401,8.0295918,336511,11.98772839,169965.5,6.054780525,322116,11.47492687,BROOKLYN
2006,2810153.2,877796.4,31.23660304,875389.8,31.15096358,233024.6,8.292238302,331020.2,11.77943608,171719.4,6.110677525,321202.8,11.43008146,BROOKLYN
2007,2813177.4,881673.8,31.34085323,871563.1,30.98144824,240648.2,8.554320108,325529.4,11.57159161,173473.3,6.166454344,320289.6,11.38533247,BROOKLYN
2008,2816201.6,885551.2,31.44487951,867736.4,30.81229696,248271.8,8.815839037,320038.6,11.36419353,175227.2,6.222111372,319376.4,11.34067959,BROOKLYN
2009,2819225.8,889428.6,31.54868262,863909.7,30.64350858,255895.4,9.076796899,314547.8,11.1572404,176981.1,6.277648991,318463.2,11.2961225,BROOKLYN
2010,2822250,893306,31.65226327,860083,30.47508194,263519,9.3371955,309057,10.9507308,178735,6.333067588,317550,11.25166091,BROOKLYN
2011,2825274.2,897183.4,31.75562216,856256.3,30.30701586,271142.6,9.597036635,303566.2,10.7446633,180488.9,6.388367543,316636.8,11.2072945,BROOKLYN
2012,2828298.4,901060.8,31.85876002,852429.6,30.1393092,278766.2,9.856322091,298075.4,10.53903648,182242.8,6.443549238,315723.6,11.16302297,BROOKLYN
2013,2831322.6,904938.2,31.96167756,848602.9,29.97196081,286389.8,10.11505365,292584.6,10.33384892,183996.7,6.498613051,314810.4,11.11884601,BROOKLYN
2014,2834346.8,908815.6,32.06437547,844776.2,29.80496953,294013.4,10.37323308,287093.8,10.12909923,185750.6,6.55355936,313897.2,11.07476333,BROOKLYN
2015,2837371,912693,32.16685446,840949.5,29.63833422,301637,10.63086216,281603,9.924786008,187504.5,6.60838854,312984,11.03077461,BROOKLYN
2016,2840395.2,916570.4,32.26911523,837122.8,29.47205375,309260.6,10.88794264,276112.2,9.720907851,189258.4,6.663100966,312070.8,10.98687957,BROOKLYN
2017,2843419.4,920447.8,32.37115847,833296.1,29.30612698,316884.2,11.14447626,270621.4,9.517463375,191012.3,6.717697009,311157.6,10.9430779,BROOKLYN
2018,2846443.6,924325.2,32.47298489,829469.4,29.14055279,324507.8,11.40046478,265130.6,9.314451198,192766.2,6.772177042,310244.4,10.8993693,BROOKLYN
2019,2849467.8,928202.6,32.57459516,825642.7,28.97533006,332131.4,11.65590992,259639.8,9.111869943,194520.1,6.826541433,309331.2,10.85575348,BROOKLYN
2020,2852492,932080,32.67598998,821816,28.81045766,339755,11.91081342,254149,8.909718239,196274,6.880790551,308418,10.81223015,BROOKLYN
2021,2855516.2,935957.4,32.77717003,817989.3,28.64593449,347378.6,12.165177,248658.2,8.707994723,198027.9,6.934924761,307504.8,10.768799,BROOKLYN
2022,2858540.4,939834.8,32.87813599,814162.6,28.48175943,355002.2,12.41900237,243167.4,8.506698034,199781.8,6.988944428,306591.6,10.72545975,BROOKLYN
2000,1823274,703873,38.60489427,267302,14.6605502,145607,7.986018558,288676,15.83283697,131737,7.225299105,286079,15.69040089,MANHATTAN
2001,1824933.6,709635,38.88552438,265240.5,14.53425484,149088.8,8.169546552,284577.2,15.59383859,133521.3,7.316501817,282870.8,15.50033382,MANHATTAN
2002,1826593.2,715397,39.16564455,263179,14.40818897,152570.6,8.352741048,280478.4,15.35527451,135305.6,7.4075388,279662.6,15.31061213,MANHATTAN
2003,1828252.8,721159,39.44525615,261117.5,14.28235198,156052.4,8.535602954,276379.6,15.11714354,137089.9,7.498410504,276454.4,15.12123488,MANHATTAN
2004,1829912.4,726921,39.72436058,259056,14.15674324,159534.2,8.718133174,272280.8,14.8794445,138874.2,7.589117381,273246.2,14.93220113,MANHATTAN
2005,1831572,732683,40.00295921,256994.5,14.03136213,163016,8.90033261,268182,14.64217623,140658.5,7.679659877,270038,14.74350995,MANHATTAN
2006,1833231.6,738445,40.28105341,254933,13.90620803,166497.8,9.082202161,264083.2,14.40533755,142442.8,7.770038439,266829.8,14.55516041,MANHATTAN
2007,1834891.2,744207,40.55864457,252871.5,13.78128033,169979.6,9.263742722,259984.4,14.16892729,144227.1,7.860253513,263621.6,14.36715158,MANHATTAN
2008,1836550.8,749969,40.83573403,250810,13.65657841,173461.4,9.444955184,255885.6,13.9329443,146011.4,7.95030554,260413.4,14.17948254,MANHATTAN
2009,1838210.4,755731,41.11232316,248748.5,13.53210166,176943.2,9.625840437,251786.8,13.69738742,147795.7,8.040194964,257205.2,13.99215237,MANHATTAN
2010,1839870,761493,41.38841331,246687,13.40784947,180425,9.806399365,247688,13.46225549,149580,8.129922223,253997,13.80516015,MANHATTAN
2011,1841529.6,767255,41.66400584,244625.5,13.28382123,183906.8,9.986632851,243589.2,13.22754736,151364.3,8.219487756,250788.8,13.61850496,MANHATTAN
2012,1843189.2,773017,41.93910207,242564,13.16001635,187388.6,10.16654177,239490.4,12.9932619,153148.6,8.308892001,247580.6,13.43218591,MANHATTAN
2013,1844848.8,778779,42.21370337,240502.5,13.03643421,190870.4,10.34612701,235391.6,12.75939795,154932.9,8.398135392,244372.4,13.24620207,MANHATTAN
2014,1846508.4,784541,42.48781105,238441,12.91307421,194352.2,10.52538943,231292.8,12.52595439,156717.2,8.487218363,241164.2,13.06055255,MANHATTAN
2015,1848168,790303,42.76142645,236379.5,12.78993576,197834,10.70432991,227194,12.29293008,158501.5,8.576141346,237956,12.87523645,MANHATTAN
2016,1849827.6,796065,43.0345509,234318,12.66701827,201315.8,10.88294931,223095.2,12.06032389,160285.8,8.664904773,234747.8,12.69025286,MANHATTAN
2017,1851487.2,801827,43.3071857,232256.5,12.54432113,204797.6,11.06124849,218996.4,11.8281347,162070.1,8.753509071,231539.6,12.5056009,MANHATTAN
2018,1853146.8,807589,43.57933219,230195,12.42184375,208279.4,11.23922832,214897.6,11.59636139,163854.4,8.841954669,228331.4,12.32127967,MANHATTAN
2019,1854806.4,813351,43.85099167,228133.5,12.29958555,211761.2,11.41688965,210798.8,11.36500284,165638.7,8.930241992,225123.2,12.13728829,MANHATTAN
2020,1856466,819113,44.12216545,226072,12.17754594,215243,11.59423334,206700,11.13405794,167423,9.018371465,221915,11.95362587,MANHATTAN
2021,1858125.6,824875,44.39285482,224010.5,12.05572433,218724.8,11.77126024,202601.2,10.90352557,169207.3,9.106343511,218706.8,11.77029152,MANHATTAN
2022,1859785.2,830637,44.66306109,221949,11.93412013,222206.6,11.9479712,198502.4,10.67340465,170991.6,9.194158551,215498.6,11.58728438,MANHATTAN
2000,2536154,732895,28.89789027,446189,17.59313512,392831,15.4892408,407634,16.07291986,249830,9.850742502,306775,12.09607145,QUEENS
2001,2540053.2,721278.2,28.39618477,444238.4,17.48933448,404879.6,15.93980787,407337.5,16.03657356,269174.3,10.59719143,293145.2,11.54090788,QUEENS
2002,2543952.4,709661.4,27.89601724,442287.8,17.38585203,416928.2,16.38899376,407041,16.00033869,288518.6,11.34135214,279515.4,10.98744615,QUEENS
2003,2547851.6,698044.6,27.3973806,440337.2,17.28268632,428976.8,16.83680478,406744.5,15.96421471,307862.9,12.08323515,265885.6,10.43567844,QUEENS
2004,2551750.8,686427.8,26.90026785,438386.6,17.1798359,441025.4,17.28324725,406448,15.92820114,327207.2,12.82285088,252255.8,9.885596979,QUEENS
2005,2555650,674811,26.404672,436436,17.07729932,453074,17.72832743,406151.5,15.89229746,346551.5,13.56020973,238626,9.33719406,QUEENS
2006,2559549.2,663194.2,25.91058613,434485.4,16.97507514,465122.6,18.17205155,405855,15.85650317,365895.8,14.295322,224996.2,8.790462008,QUEENS
2007,2563448.4,651577.4,25.41800334,432534.8,16.87316195,477171.2,18.61442579,405558.5,15.82081777,385240.1,15.02819795,211366.4,8.245393198,QUEENS
2008,2567347.6,639960.6,24.92691679,430584.2,16.77155832,489219.8,19.0554563,405262,15.78524077,404584.4,15.75884777,197736.6,7.701980051,QUEENS
2009,2571246.8,628343.8,24.43731967,428633.6,16.67026285,501268.4,19.4951492,404965.5,15.74977167,423928.7,16.48728158,184106.8,7.160215037,QUEENS
2010,2575146,616727,23.94920521,426683,16.56927413,513317,19.93351057,404669,15.71440998,443273,17.21350945,170477,6.620090667,QUEENS
2011,2579045.2,605110.2,23.46256669,424732.4,16.46859078,525365.6,20.37054643,404372.5,15.67915522,462617.3,17.93754138,156847.2,6.0815995,QUEENS
2012,2582944.4,593493.4,22.97739742,422781.8,16.36821141,537414.2,20.80626281,404076,15.64400689,481961.6,18.65938733,143217.4,5.544734141,QUEENS
2013,2586843.6,581876.6,22.49369077,420831.2,16.26813465,549462.8,21.24066565,403779.5,15.60896453,501305.9,19.37905716,129587.6,5.009487238,QUEENS
2014,2590742.8,570259.8,22.01144012,418880.6,16.16835913,561511.4,21.6737609,403483,15.57402765,520650.2,20.09656072,115957.8,4.475851482,QUEENS
2015,2594642,558643,21.53063891,416930,16.06888349,573560,22.10555445,403186.5,15.53919577,539994.5,20.81190777,102328,3.94381961,QUEENS
2016,2598541.2,547026.2,21.05128062,414979.4,15.96970639,585608.6,22.53605215,402890,15.50446843,559338.8,21.52510801,88698.2,3.413384402,QUEENS
2017,2602440.4,535409.4,20.57335876,413028.8,15.87082648,597657.2,22.96525984,402593.5,15.46984515,578683.1,22.2361711,75068.4,2.884538681,QUEENS
2018,2606339.6,523792.6,20.09686689,411078.2,15.77224242,609705.8,23.3931833,402297,15.43532547,598027.4,22.94510662,61438.6,2.357275314,QUEENS
2019,2610238.8,512175.8,19.62179859,409127.6,15.6739529,621754.4,23.81982829,402000.5,15.40090891,617371.7,23.65192411,47808.8,1.83158721,QUEENS
2020,2614138,500559,19.1481475,407177,15.57595659,633803,24.24520052,401704,15.36659503,636716,24.35663305,34179,1.307467318,QUEENS
2021,2618037.2,488942.2,18.67590728,405226.4,15.47825218,645851.6,24.66930569,401407.5,15.33238336,656060.3,25.05924286,20549.2,0.784908633,QUEENS
2022,2621936.4,477325.4,18.20507164,403275.8,15.38083838,657900.2,25.09214945,401111,15.29827344,675404.6,25.7597629,6919.4,0.263904189,QUEENS
2000,469275,316316,67.40525278,42914,9.144744553,25253,5.381279633,31242,6.657503596,28003,5.967289969,25547,5.443929466,STATEN ISLAND
2001,473174.8,314701.3,66.50846579,43608.3,9.216107874,26265.4,5.550887325,32299.7,6.826166567,29353.5,6.203521405,26946.6,5.694851036,STATEN ISLAND
2002,477074.6,313086.6,65.6263402,44302.6,9.28630449,27277.8,5.717722134,33357.4,6.992072099,30704,6.435890739,28346.2,5.941670338,STATEN ISLAND
2003,480974.4,311471.9,64.75851937,44996.9,9.35536278,28290.2,5.881851508,34415.1,7.155287267,32054.5,6.664491915,29745.8,6.184487158,STATEN ISLAND
2004,484874.2,309857.2,63.90465816,45691.2,9.423310211,29302.6,6.043340726,35472.8,7.315876984,33405,6.889415853,31145.4,6.423398069,STATEN ISLAND
2005,488774,308242.5,63.06442241,46385.5,9.490173373,30315,6.202252984,36530.5,7.473904095,34755.5,7.110750572,32545,6.658496565,STATEN ISLAND
2006,492673.8,306627.8,62.23748858,47079.8,9.555978012,31327.4,6.358649476,37588.2,7.629429452,36106,7.328581305,33944.6,6.889873178,STATEN ISLAND
2007,496573.6,305013.1,61.42354326,47774.1,9.620749069,32339.8,6.512589473,38645.9,7.782511998,37456.5,7.542990606,35344.2,7.117615596,STATEN ISLAND
2008,500473.4,303398.4,60.62228282,48468.4,9.684510705,33352.2,6.664130401,39703.6,7.933208838,38807,7.754058457,36743.8,7.341808775,STATEN ISLAND
2009,504373.2,301783.7,59.83341304,49162.7,9.747286335,34364.6,6.813327909,40761.3,8.08157531,40157.5,7.961862367,38143.4,7.562535043,STATEN ISLAND
2010,508273,300169,59.05664869,49857,9.809098654,35377,6.960235936,41819,8.227665054,41508,8.166477464,39543,7.779874201,STATEN ISLAND
2011,512172.8,298554.3,58.29171327,50551.3,9.869969666,36389.4,7.104906781,42876.7,8.371530077,42858.5,8.367976589,40942.6,7.99390362,STATEN ISLAND
2012,516072.6,296939.6,57.5383386,51245.6,9.929920713,37401.8,7.247391162,43934.4,8.513220814,44209,8.566430382,42342.2,8.204698331,STATEN ISLAND
2013,519972.4,295324.9,56.79626457,51939.9,9.988972492,38414.2,7.387738272,44992.1,8.652786186,45559.5,8.761907363,43741.8,8.412331116,STATEN ISLAND
2014,523872.2,293710.2,56.06523881,52634.2,10.04714509,39426.6,7.525995844,46049.8,8.790273658,46910,8.954474011,45141.4,8.616872588,STATEN ISLAND
2015,527772,292095.5,55.34501641,53328.5,10.10445799,40439,7.662210197,47107.5,8.925729292,48260.5,9.144194842,46541,8.818391275,STATEN ISLAND
2016,531671.8,290480.8,54.63535963,54022.8,10.16093011,41451.4,7.796426292,48165.2,9.059197798,49611,9.331132477,47940.6,9.016953692,STATEN ISLAND
2017,535571.6,288866.1,53.93603768,54717.1,10.21657982,42463.8,7.92868778,49222.9,9.190722585,50961.5,9.515347714,49340.2,9.212624418,STATEN ISLAND
2018,539471.4,287251.4,53.24682643,55411.4,10.27142495,43476.2,8.05903705,50280.6,9.320345805,52312,9.696899595,50739.8,9.405466166,STATEN ISLAND
2019,543371.2,285636.7,52.56750818,56105.7,10.32548284,44488.6,8.187515275,51338.3,9.448108402,53662.5,9.875845463,52139.4,9.595539845,STATEN ISLAND
2020,547271,284022,51.89787144,56800,10.3787703,45501,8.314162453,52396,9.574050151,55013,10.05224103,53539,9.78290463,STATEN ISLAND
2021,551170.8,282407.3,51.23771071,57494.3,10.43130369,46513.4,8.439017452,53453.7,9.698209702,56363.5,10.22614043,54938.6,9.967618023,STATEN ISLAND
2022,555070.6,280792.6,50.58682625,58188.6,10.48309891,47525.8,8.562118044,54511.4,9.82062462,57714,10.39759627,56338.2,10.14973591,STATEN ISLAND
